PID,DID,Paper Title,Conference,Year
P079,D14,MtNet: A Multi-Task Neural Network for Dynamic Malware Classification,DIMVA,2016
P080,D14,"Novel Feature Extraction, Selection and Fusion for Effective Malware Family Classification",CODASPY,2016
P081,D17,Transcending transcend: Revisiting malware classification in the presence of concept drift,S&P,2022
P082,D14,Classification of Malware by Using Structural Entropy on Convolutional Neural Networks,AAAI,2022
P083,D14,From grim reality to practical solution: Malware classification in real-world noise,S&P,2023
P084,D14,MalCL: Leveraging GAN-Based Generative Replay to Combat Catastrophic Forgetting in Malware Classification,AAAI,2025
P085,D14,Empowering convolutional networks for malware classification and analysis,IJCNN,2017
P086,D14,Malware class recognition using image pro cessing techniques,ICDMAI,2017
P087,D14,Transcend: Detecting Concept Drift in Malware Classification Models,USENIX Security,2017
P088,D14,Using Convolutional Neural Networks for Classification of Malware represented as Images,Journal of Computer Virology and Hacking Techniques,2019
P089,D14,Malware classification for the cloud via semi-supervised transfer learning,JISA,2020
P090,D14,IMCFN: Image-based malware classification using fine-tuned convolutional neural network architecture,Computer Networks,2020
P091,D14,MalFCS: An effective malware classification framework with automated feature extraction based on deep convolutional neural networks,Journal of Parallel and Distributed Computing,2020
P093,D15,Binary Control-Flow Trimming,CCS,2019
P094,D15,Input-Driven Dynamic Program Debloating for Code-Reuse Attack Mitigation,ESEC/FSE,2023
P095,D16,VulHawk: Cross-architecture Vulnerability Detection with Entropy-based Binary Code Search,NDSS,2023
P096,D16,Scalable Graph-based Bug Search for Firmware Images,CCS,2016
P097,D16,Discovre: Efficient cross-architecture identification of bugs in binary code.,NDSS,2016
P098,D16,Vulseeker-pro: Enhanced semantic learning based binary vulnerability seeker with emulation,ESEC/FSE,2018
P099,D16,VMPBL: Identifying Vulnerable Functions Based on Machine Learning Combining Patched Information and Binary Comparison Technique by LCS,TrustCom/BigDataSE,2018
P100,D16,BugGraph: Differentiating Source-Binary Code Similarity with Graph Triplet-Loss Network,AsiaCCS,2021
P102,D16,Binary Code Vulnerability Detection Based on Multi-Level Feature Fusion,IEEE Access,2023
P103,D16,Maximal Divergence Sequential Autoencoder for Binary Software Vulnerability Detection,ICLR,2019
P078,D17,AI-HydRa: Advanced hybrid approach using random forest and deep learning for malware classification,Information Sciences,2021
P105,D17,Deep neural network based malware detection using two dimensional binary program features,MALWARE,2015
P107,D17,Actor Critic Deep Reinforcement Learning for Neural Malware Control,AAAI,2020
P108,D17,Dynamic Malware Analysis with Feature Engineering and Feature Learning,AAAI,2020
P109,D17,You Are What You Do: Hunting Stealthy Malware via Data Provenance Analysis,NDSS,2020
P110,D17,Classifying Sequences of Extreme Length with Constant Memory Applied to Malware Detection,AAAI,2021
P113,D17,Adversarial Training for Raw-Binary Malware Classifiers,USENIX Security,2023
P114,D17,Feature-Space Bayesian Adversarial Learning Improved Malware Detector Robustness,AAAI,2023
P117,D17,"Training Robust ML-based Raw-Binary Malware Detectors in Hours, not Months",CCS,2024
P119,D17,Revisiting Concept Drift in Windows Malware Detection: Adaptation to Real Drifted Malware with Minimal Samples,NDSS,2025
P120,D17,SRDC: Semantics-based Ransomware Detection and Classifcation with LLM-assisted Pre-training,AAAI,2025
P121,D17,ERW-Radar: An Adaptive Detection System against Evasive Ransomware by Contextual Behavior Detection and Fine-grained Content Analysis,NDSS,2025
P122,D17,"Density Boosts Everything: A One-stop Strategy for Improving Performance, Robustness, and Sustainability of Malware Detectors",NDSS,2025
P124,D17,Feature Selection for Malware Detection Based on Reinforcement Learning,IEEE Access,2019
P126,D17,EVOLIoT: A Self-Supervised Contrastive Learning Framework for Detecting and Characterizing Evolving IoT Malware Variants,AsiaCCS,2022
P128,D18,DEEPBINDIFF: Learning Program-Wide Code Representations for Binary Diffing,NDSS,2020
P129,D18,BinDiffNN: Learning Distributed Representation of Assembly for Robust Binary Diffing Against Semantic Differences,TSE,2021
P101,D19,UVSCAN: Detecting Third-Party Component Usage Violations in IoT Firmware,USENIX Security,2023
P104,D19,Faster and Better: Detecting Vulnerabilities in Linux-based IoT Firmware with Optimized Reaching Definition Analysis,NDSS,2024
P130,D19,Finding Bugs Using Your Own Code: Detecting Functionally-similar yet Inconsistent Code,USENIX Security,2021
P131,D19,Coverage-based Greybox Fuzzing as Markov Chain,CCS,2016
P132,D19,NEUZZ: Efficient Fuzzing with Neural Program Smoothing,S&P,2019
P133,D19,V-Fuzz: Vulnerability Prediction-Assisted Evolutionary Fuzzing for Binary Programs,TCYB,2020
P134,D19,MTFuzz: Fuzzing with a Multi-task Neural Network,ESEC/FSE,2020
P135,D19,Evaluating and Improving Neural Program-Smoothing-based Fuzzing,ICSE,2022
P136,D19,AIFORE: Smart Fuzzing Based on Automatic Input Format Reverse Engineering,USENIX Security,2023
P137,D20,CryptoKnight: Generating and Modelling Compiled Cryptographic Primitives,Information,2018
P138,D20,A Neural Network-Based Approach for Cryptographic Function Detection in Malware,IEEE Access,2019
P139,D21,CP-BCS: Binary Code Summarization Guided by Control Flow Graph and Pseudo Code,EMNLP,2023
P140,D21,Extending Source Code Pre-Trained Language Models to Summarise Decompiled Binaries,SANER,2023
P141,D21,Bin2Summary: Beyond Function Name Prediction in Stripped Binaries with Functionality-Specific Code Embeddings,FSE,2024
P142,D21,MiSum: Multi-modality Heterogeneous Code Graph Learning for Multi-intent Binary Code Summarization,FSE,2025
P143,D22,Using Recurrent Neural Networks for Decompilation,SANER,2018
P144,D22,Coda: An End-to-End Neural Program Decompiler,NeurIPS,2019
P145,D22,Neutron: an attention-based neural decompiler,Cybersecurity,2021
P146,D22,DeGPT: Optimizing Decompiler Output with LLM,NDSS,2024
P147,D22,LLM4Decompile: Decompiling Binary Code with Large Language Models,EMNLP,2024
P148,D22,Decompiling x86 Deep Neural Network Executables,USENIX Security,2023
P115,D23,FINER: Enhancing State-of-the-art Classifiers with Feature Attribution to Facilitate Security Analysis,CCS,2023
P127,D23,LEMNA: Explaining Deep Learning based Security Applications,CCS,2018
P116,D24,Can a Deep Learning Model for One Architecture Be Used for Others? Retargeted-Architecture Binary Code Analysis,USENIX Security,2023
P033,D24,PalmTree: Learning an Assembly Language Model for Instruction Embedding,CCS,2021
P036,D24,CodeArt: Better Code Models by Attention Regularization When Symbols Are Lacking,FSE journal,2024
P037,D24,CLAP: learning transferable binary code representations with natural language supervision,ISSTA,2024
P052,D24,Hext5: Unified pre-training for stripped binary code information inference,ASE,2023
P149,D24,Nova: Generative language models for assembly code with hierarchical attention and contrastive learning,ICLR,2025
P111,D25,Out of Distribution Data Detection Using Dropout Bayesian Neural Networks,AAAI,2022
P118,D25,Detecting and Mitigating Sampling Bias in Cybersecurity with Unlabeled Data,USENIX Security,2024
P125,D25,CADE: Detecting and Explaining Concept Drift Samples for Security Applications,USENIX Security,2021
P001,D26,Can LLMs Obfuscate Code? A Systematic Analysis of Large Language Models into Assembly Code Obfuscation,AAAI,2025
P150,D14,EMBERSim: A Large-Scale Databank for Boosting Similarity Search in Malware Analysis,NeurIPS,2023
P151,D14,DeepReflect: Discovering Malicious Functionality through Binary Reconstruction,USENIX Security,2021
P153,D13,Binary level toolchain provenance identification with graph neural networks,SANER,2021
P154,D05,αDiff: Cross-version Binary Code Similarity Detection with DNN,ASE,2018
P155,D05,Cross-Language Binary-Source Code Matching with Intermediate Representations,SANER,2022
